jobType,jobNo,jobName,jobNameSnippet,jobRole,jobRo,jobAddrNo,jobAddrNoDesc,jobAddress,description,descWithoutHighlight,optionEdu,period,periodDesc,applyCnt,applyType,applyDesc,custNo,custName,coIndustry,coIndustryDesc,salaryLow,salaryHigh,salaryDesc,s10,appearDate,appearDateDesc,optionZone,isApply,applyDate,userApplyCount,isSave,descSnippet,tags,landmark,link,jobsource,jobNameRaw,custNameRaw,lon,lat,remoteWorkType,major,salaryType,dist,mrt,mrtDesc,isActivelyHiring,source_keyword
2,14669946,二廠-總務行政實習(歡迎學生暑期實習),二廠-總務行政<em class='b-txt--highlight'>實習</em>(歡迎學生暑期<em class='b-txt--highlight'>實習</em>),1,1,6001005006,桃園市觀音區,工業三路12號,"
4.細心、對數字敏銳者尤佳。
5.歡迎學生在學[[[實習]]]、二度就業。
6.大學畢業者起薪為$33000~$35000","
4.細心、對數字敏銳者尤佳。
5.歡迎學生在學實習、二度就業。
6.大學畢業者起薪為$33000~$35000",高中,00,不拘,0,1,0~5人應徵,15458455000,臺灣永光化學工業股份有限公司,1002007001,化學原料製造業,0028590,9999999,"月薪28,590元以上",50,20250602,6/02,3149952,0,,0,0,"
4.細心、對數字敏銳者尤佳。
5.歡迎學生在學<em class='b-txt--highlight'>實習</em>、二度就業。
6.大學畢業者起薪為$33000~$35000","{'zone': {'desc': '上市上櫃', 'param': 16}, 'emp': {'desc': '員工1250人', 'param': '8'}}",,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/8qfei?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/8qfei?jobsource=n104bank2', 'cust': '//www.104.com.tw/company/73nkc7s?jobsource=n104bank2'}",,二廠-總務行政實習(歡迎學生暑期實習),臺灣永光化學工業股份有限公司,121.1234119,25.0603983,0,[],M,,,,True,實習
2,14568856,【2025年遇見未來･富邦實習】學生職場實習_資訊行政人員,【2025年遇見未來･富邦<em class='b-txt--highlight'>實習</em>】學生職場<em class='b-txt--highlight'>實習</em>_資訊行政人員,2,2,6001001004,台北市松山區,實習工作地點以報到通知函為主,"[[[實習]]]單位：通路行政管理科
期間：2025.7/~2026/6
地點：台北

[[[實習]]]內容：
1.未結案明細例行作業執行。
2.速報報表例行作業執行。
3.統計資料例行作業執行。
4.Data mining，製作視覺化簡報。
5.對外服務網站維運管理，","實習單位：通路行政管理科
期間：2025.7/~2026/6
地點：台北

實習內容：
1.未結案明細例行作業執行。
2.速報報表例行作業執行。
3.統計資料例行作業執行。
4.Data mining，製作視覺化簡報。
5.對外服務網站維運管理，",大學,00,不拘,00005,1,0~5人應徵,27935073000,富邦人壽保險股份有限公司(總公司),1004003001,人身保險業,0000195,0000210,時薪195~210元,30,20250602,6/02,2101888,0,,0,0,"<em class='b-txt--highlight'>實習</em>單位：通路行政管理科
期間：2025.7/~2026/6
地點：台北

<em class='b-txt--highlight'>實習</em>內容：
1.未結案明細例行作業執行。
2.速報報表例行作業執行。
3.統計資料例行作業執行。
4.Data mining，製作視覺化簡報。
5.對外服務網站維運管理，","{'emp': {'desc': '員工24000人', 'param': '8'}}",,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/8o9eg?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/8o9eg?jobsource=n104bank2', 'cust': '//www.104.com.tw/company/ctztka0?jobsource=n104bank2'}",,【2025年遇見未來･富邦實習】學生職場實習_資訊行政人員,富邦人壽保險股份有限公司(總公司),121.5638621,25.0541591,0,[],H,,,,False,實習
2,14557672,【實習計畫】資訊網管實習生,【<em class='b-txt--highlight'>實習</em>計畫】資訊網管<em class='b-txt--highlight'>實習</em>生,1,1,6001005013,桃園市蘆竹區,南崁路二段22號1樓,"【歡迎2025年升大四在校生[[[實習]]]】
[[[實習]]]期間：
2025年7月-2026年6月，周一到週五 09:00-18:00

工作內容：
1.電腦故障排除,軟體安裝、設定、系統操作
2.網路設備設定與檢修、規劃網路管理機制
3.安裝、修改、偵錯各種網路安","【歡迎2025年升大四在校生實習】
實習期間：
2025年7月-2026年6月，周一到週五 09:00-18:00

工作內容：
1.電腦故障排除,軟體安裝、設定、系統操作
2.網路設備設定與檢修、規劃網路管理機制
3.安裝、修改、偵錯各種網路安",大學,00,不拘,00006,2,6~10人應徵,16748101000,朋程科技股份有限公司,1001005003,其他電子零組件相關業,0035000,0035000,"月薪35,000元",50,20250602,6/02,1052672,0,,0,0,"【歡迎2025年升大四在校生<em class='b-txt--highlight'>實習</em>】
<em class='b-txt--highlight'>實習</em>期間：
2025年7月-2026年6月，周一到週五 09:00-18:00

工作內容：
1.電腦故障排除,軟體安裝、設定、系統操作
2.網路設備設定與檢修、規劃網路管理機制
3.安裝、修改、偵錯各種網路安","{'zone': {'desc': '上市上櫃', 'param': 16}, 'emp': {'desc': '員工900人', 'param': '8'}}",,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/8o0rs?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/8o0rs?jobsource=n104bank2', 'cust': '//www.104.com.tw/company/7ozdxfs?jobsource=n104bank2'}",,【實習計畫】資訊網管實習生,朋程科技股份有限公司,121.2803183,25.0577033,0,"['資訊管理相關', '資訊工程相關']",M,,,,False,實習
2,14569080,【2025年遇見未來･富邦實習】學生職場實習_程式設計助理,【2025年遇見未來･富邦<em class='b-txt--highlight'>實習</em>】學生職場<em class='b-txt--highlight'>實習</em>_程式設計助理,2,2,6001001004,台北市松山區,實習工作地點以報到通知函為主,"[[[實習]]]單位：行銷暨訓練部
期間：2025.7/~2026/6
地點：台北

[[[實習]]]內容：
1.HTML、CSS、Wordpress 、JAVASCRIPT、JQUERY 需有一定程度的了解
2.網站前後台功能維護與功能開發。
3.與需求單位合作討論、","實習單位：行銷暨訓練部
期間：2025.7/~2026/6
地點：台北

實習內容：
1.HTML、CSS、Wordpress 、JAVASCRIPT、JQUERY 需有一定程度的了解
2.網站前後台功能維護與功能開發。
3.與需求單位合作討論、",大學,00,不拘,00004,1,0~5人應徵,27935073000,富邦人壽保險股份有限公司(總公司),1004003001,人身保險業,0000195,0000210,時薪195~210元,30,20250602,6/02,2101888,0,,0,0,"<em class='b-txt--highlight'>實習</em>單位：行銷暨訓練部
期間：2025.7/~2026/6
地點：台北

<em class='b-txt--highlight'>實習</em>內容：
1.HTML、CSS、Wordpress 、JAVASCRIPT、JQUERY 需有一定程度的了解
2.網站前後台功能維護與功能開發。
3.與需求單位合作討論、","{'emp': {'desc': '員工24000人', 'param': '8'}}",,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/8o9ko?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/8o9ko?jobsource=n104bank2', 'cust': '//www.104.com.tw/company/ctztka0?jobsource=n104bank2'}",,【2025年遇見未來･富邦實習】學生職場實習_程式設計助理,富邦人壽保險股份有限公司(總公司),121.5638621,25.0541591,0,[],H,,,,False,實習
0,14409471,實習生,<em class='b-txt--highlight'>實習</em>生,2,2,6001001010,台北市內湖區,洲子街151號5樓,"1. 財務相關：
    A. 費用單據檢核與複印備份，以及營業稅申報之發票複印備份
2. 總務相關：
    A. 盤點辦公用品
    B. 禮盒發放
3. 行政相關：
    A. 維護辦公環境
    B. 郵局寄件
*每週安排2~3天","1. 財務相關：
    A. 費用單據檢核與複印備份，以及營業稅申報之發票複印備份
2. 總務相關：
    A. 盤點辦公用品
    B. 禮盒發放
3. 行政相關：
    A. 維護辦公環境
    B. 郵局寄件
*每週安排2~3天",大學,00,不拘,0,1,0~5人應徵,29076725000,元信電子有限公司,1001005003,其他電子零組件相關業,0000190,9999999,時薪190元以上,30,20250602,6/02,0,0,,0,0,"1. 財務相關：
    A. 費用單據檢核與複印備份，以及營業稅申報之發票複印備份
2. 總務相關：
    A. 盤點辦公用品
    B. 禮盒發放
3. 行政相關：
    A. 維護辦公環境
    B. 郵局寄件
*每週安排2~3天",[],距捷運西湖站約160公尺,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/8kuf3?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/8kuf3?jobsource=n104bank2', 'cust': '//www.104.com.tw/company/dcvj4lk?jobsource=n104bank2'}",,實習生,元信電子有限公司,121.5685557,25.0813404,0,[],H,0.16,99001001016,捷運西湖站,True,實習
2,14568176,【2025年遇見未來･富邦實習】學生職場實習_企劃助理人員,【2025年遇見未來･富邦<em class='b-txt--highlight'>實習</em>】學生職場<em class='b-txt--highlight'>實習</em>_企劃助理人員,2,2,6001001004,台北市松山區,實習工作地點以報到通知函為主,"[[[實習]]]單位：營運企劃科
期間：2025.7/~2026/6
地點：台北

[[[實習]]]內容：
1.協助短期獎勵活動報表等相關作業
2.銀保相關專題研究
3.支援部門內其他行政業務或臨時緊急庶務

工作條件：
1.安排資深同仁帶領，有利及早熟悉流程，獨立作業","實習單位：營運企劃科
期間：2025.7/~2026/6
地點：台北

實習內容：
1.協助短期獎勵活動報表等相關作業
2.銀保相關專題研究
3.支援部門內其他行政業務或臨時緊急庶務

工作條件：
1.安排資深同仁帶領，有利及早熟悉流程，獨立作業",大學,00,不拘,00004,1,0~5人應徵,27935073000,富邦人壽保險股份有限公司(總公司),1004003001,人身保險業,0000195,0000210,時薪195~210元,30,20250602,6/02,2101888,0,,0,0,"<em class='b-txt--highlight'>實習</em>單位：營運企劃科
期間：2025.7/~2026/6
地點：台北

<em class='b-txt--highlight'>實習</em>內容：
1.協助短期獎勵活動報表等相關作業
2.銀保相關專題研究
3.支援部門內其他行政業務或臨時緊急庶務

工作條件：
1.安排資深同仁帶領，有利及早熟悉流程，獨立作業","{'emp': {'desc': '員工24000人', 'param': '8'}}",,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/8o8vk?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/8o8vk?jobsource=n104bank2', 'cust': '//www.104.com.tw/company/ctztka0?jobsource=n104bank2'}",,【2025年遇見未來･富邦實習】學生職場實習_企劃助理人員,富邦人壽保險股份有限公司(總公司),121.5638621,25.0541591,0,[],H,,,,False,實習
2,14569215,【2025年遇見未來･富邦實習】學生職場實習_資料倉儲工程師,【2025年遇見未來･富邦<em class='b-txt--highlight'>實習</em>】學生職場<em class='b-txt--highlight'>實習</em>_資料倉儲工程師,2,2,6001001004,台北市松山區,實習工作地點以報到通知函為主,"[[[實習]]]單位：數據技術系統科
期間：2025.7/~2026/6
地點：台北

[[[實習]]]內容：
1.依需求從各系統整理相關資料。
2.行銷活動名單、資料市集等需求或專案分析、設計以及程式撰寫 (ETL, Oracle PL/SQL) 和測試。
3.大數據","實習單位：數據技術系統科
期間：2025.7/~2026/6
地點：台北

實習內容：
1.依需求從各系統整理相關資料。
2.行銷活動名單、資料市集等需求或專案分析、設計以及程式撰寫 (ETL, Oracle PL/SQL) 和測試。
3.大數據",大學,00,不拘,00003,1,0~5人應徵,27935073000,富邦人壽保險股份有限公司(總公司),1004003001,人身保險業,0000195,0000210,時薪195~210元,30,20250602,6/02,2101888,0,,0,0,"<em class='b-txt--highlight'>實習</em>單位：數據技術系統科
期間：2025.7/~2026/6
地點：台北

<em class='b-txt--highlight'>實習</em>內容：
1.依需求從各系統整理相關資料。
2.行銷活動名單、資料市集等需求或專案分析、設計以及程式撰寫 (ETL, Oracle PL/SQL) 和測試。
3.大數據","{'emp': {'desc': '員工24000人', 'param': '8'}}",,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/8o9of?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/8o9of?jobsource=n104bank2', 'cust': '//www.104.com.tw/company/ctztka0?jobsource=n104bank2'}",,【2025年遇見未來･富邦實習】學生職場實習_資料倉儲工程師,富邦人壽保險股份有限公司(總公司),121.5638621,25.0541591,0,[],H,,,,False,實習
0,12627398,南區實習生,南區<em class='b-txt--highlight'>實習</em>生,1,1,6001016007,高雄市前鎮區,中山二路91號23樓之一,"船務文件提單繕打編列與製作、協助業務相關事項，[[[實習]]]結束後直接轉正職，並提供機會輔導您往海空運專業運務人員發展。公司提供完整的培訓，未來也有暢通的升遷管道。 

目前航運業甚為火熱，正是進入這個產業的最佳時機，歡迎加入我們。

","船務文件提單繕打編列與製作、協助業務相關事項，實習結束後直接轉正職，並提供機會輔導您往海空運專業運務人員發展。公司提供完整的培訓，未來也有暢通的升遷管道。 

目前航運業甚為火熱，正是進入這個產業的最佳時機，歡迎加入我們。

",專科,00,不拘,00001,1,0~5人應徵,30843062000,沛華實業股份有限公司,1010002005,貨運承攬業,0029000,9999999,"月薪29,000元以上",50,20250602,6/02,512,0,,0,0,"船務文件提單繕打編列與製作、協助業務相關事項，<em class='b-txt--highlight'>實習</em>結束後直接轉正職，並提供機會輔導您往海空運專業運務人員發展。公司提供完整的培訓，未來也有暢通的升遷管道。 

目前航運業甚為火熱，正是進入這個產業的最佳時機，歡迎加入我們。

","{'emp': {'desc': '員工1300人', 'param': '8'}}",距捷運獅甲站約450公尺,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/7ind2?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/7ind2?jobsource=n104bank2', 'cust': '//www.104.com.tw/company/e635uy8?jobsource=n104bank2'}",,南區實習生,沛華實業股份有限公司,120.3059397,22.6095809,0,"['航運管理相關', '運輸管理相關', '國際貿易相關']",M,0.45,99004001006,捷運獅甲站,True,實習
0,13275556,【時薪200★排班彈性】苗栗門市兼職、實習（竹南鎮）ABC,【時薪200★排班彈性】苗栗門市兼職、<em class='b-txt--highlight'>實習</em>（竹南鎮）ABC,2,2,6001007001,苗栗縣竹南鎮,(依居住地鄰近有缺門市分發),"【無經驗、無相關科系、[[[實習]]]可！】
加入我們有完善的醫療保健教育訓練，讓你成為專業的「健康管理師」
(1) 門市產品銷售
(2) 專業衛教諮詢、學習醫療相關知識
(3) 顧客服務
(4) 商品陳列管理
(5) 每月排班90-110小時、平假日皆需配","【無經驗、無相關科系、實習可！】
加入我們有完善的醫療保健教育訓練，讓你成為專業的「健康管理師」
(1) 門市產品銷售
(2) 專業衛教諮詢、學習醫療相關知識
(3) 顧客服務
(4) 商品陳列管理
(5) 每月排班90-110小時、平假日皆需配",專科,00,不拘,00005,1,0~5人應徵,86649006000,杏一醫療用品股份有限公司,1012001004,其他醫療保健服務業,0000195,0000212,時薪195~212元,30,20250602,6/02,1048576,0,,0,0,"【無經驗、無相關科系、<em class='b-txt--highlight'>實習</em>可！】
加入我們有完善的醫療保健教育訓練，讓你成為專業的「健康管理師」
(1) 門市產品銷售
(2) 專業衛教諮詢、學習醫療相關知識
(3) 顧客服務
(4) 商品陳列管理
(5) 每月排班90-110小時、平假日皆需配","{'zone': {'desc': '上市上櫃', 'param': 16}, 'emp': {'desc': '員工1700人', 'param': '8'}}",,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/7wjhg?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/7wjhg?jobsource=n104bank2', 'cust': '//www.104.com.tw/company/13t0kwxc?jobsource=n104bank2'}",,【時薪200★排班彈性】苗栗門市兼職、實習（竹南鎮）ABC,杏一醫療用品股份有限公司,120.8786026,24.7009219,0,[],H,,,,True,實習
0,13880407,【實習生】採購部實習生(新竹),【<em class='b-txt--highlight'>實習</em>生】採購部<em class='b-txt--highlight'>實習</em>生(新竹),2,2,6001006001,新竹市,東區高翠路311號,"*歡迎學生找一年期-[[[實習]]]*
※ 預計任用時程 (需配合一~五全天[[[實習]]])
一年期 : 2025/9-2026/6

[採購部[[[實習]]]生]
1. 日文/英文達日常使用程度
2. 文書作業、善於Microsoft Office軟體操作，熟悉Excel尤佳","*歡迎學生找一年期-實習*
※ 預計任用時程 (需配合一~五全天實習)
一年期 : 2025/9-2026/6

[採購部實習生]
1. 日文/英文達日常使用程度
2. 文書作業、善於Microsoft Office軟體操作，熟悉Excel尤佳",不拘,00,不拘,00004,1,0~5人應徵,23526772000,SCREEN SPE Taiwan_台灣迪恩士半導體科技股份有限公司,1001006003,其他半導體相關業,0030000,0030000,"月薪30,000元",50,20250602,6/02,72,0,,0,0,"*歡迎學生找一年期-<em class='b-txt--highlight'>實習</em>*
※ 預計任用時程 (需配合一~五全天<em class='b-txt--highlight'>實習</em>)
一年期 : 2025/9-2026/6

[採購部<em class='b-txt--highlight'>實習</em>生]
1. 日文/英文達日常使用程度
2. 文書作業、善於Microsoft Office軟體操作，熟悉Excel尤佳","{'zoneForeign': {'desc': '外商公司', 'param': 5}, 'emp': {'desc': '員工520人', 'param': '8'}}",,"{'applyAnalyze': '//www.104.com.tw/jobs/apply/analysis/89i6v?channel=104rpt&jobsource=apply_analyze', 'job': '//www.104.com.tw/job/89i6v?jobsource=n104bank2', 'cust': '//www.104.com.tw/company/at38dgg?jobsource=n104bank2'}",,【實習生】採購部實習生(新竹),SCREEN SPE Taiwan_台灣迪恩士半導體科技股份有限公司,120.9851134,24.7783837,0,['商業及管理學科類'],M,,,,False,實習
